timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1756193671567,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-68",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671570,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-69",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671572,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-69",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671574,0,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-69",text,true,,271,128,1,1,http://localhost:3001/character/4,0,0,0
1756193671574,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-69",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671575,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-69",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671580,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-70",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671582,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-70",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671584,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-70",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671585,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-70",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671586,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-70",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671590,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-71",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,0
1756193671592,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-71",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671593,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-71",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671595,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-71",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671596,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-71",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671600,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-72",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671602,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-72",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671604,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-72",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671605,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-72",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671606,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-72",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671611,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-73",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671613,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-73",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671615,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-73",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671616,2,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-73",text,true,,267,217,1,1,http://localhost:3001/character/4,2,0,0
1756193671618,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-73",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671621,1,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-74",text,true,,340,127,1,1,http://localhost:3001/characters,1,0,0
1756193671623,2,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-74",text,true,,276,220,1,1,http://localhost:3001/character,2,0,0
1756193671625,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-74",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671627,3,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-74",text,true,,267,217,2,2,http://localhost:3001/character/4,3,0,0
1756193671631,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-74",text,true,,293,214,2,2,http://localhost:3001/character/4,1,0,0
1756193671631,1,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-75",text,true,,340,127,1,1,http://localhost:3001/characters,1,0,1
1756193671633,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-75",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671634,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-75",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671635,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-75",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671636,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-75",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671641,1,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-76",text,true,,340,127,1,1,http://localhost:3001/characters,1,0,0
1756193671642,2,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-76",text,true,,276,220,1,1,http://localhost:3001/character,2,0,0
1756193671644,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-76",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671645,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-76",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671646,2,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-76",text,true,,293,214,1,1,http://localhost:3001/character/4,2,0,0
1756193671650,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-77",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671652,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-77",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671654,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-77",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671655,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-77",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671656,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-77",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671661,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-78",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671663,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-78",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671665,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-78",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671666,2,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-78",text,true,,267,217,1,1,http://localhost:3001/character/4,2,0,0
1756193671668,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-78",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671671,1,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-79",text,true,,340,127,1,1,http://localhost:3001/characters,1,0,0
1756193671673,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-79",text,true,,275,219,1,1,http://localhost:3001/character,1,0,0
1756193671674,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-79",text,true,,270,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671675,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-79",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671677,0,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-79",text,true,,293,214,1,1,http://localhost:3001/character/4,0,0,0
1756193671682,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-80",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,0
1756193671684,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-80",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671686,0,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-80",text,true,,271,128,1,1,http://localhost:3001/character/4,0,0,0
1756193671686,0,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-80",text,true,,267,217,1,1,http://localhost:3001/character/4,0,0,0
1756193671687,0,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-80",text,true,,293,214,1,1,http://localhost:3001/character/4,0,0,0
1756193671692,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-81",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671694,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-81",text,true,,277,221,1,1,http://localhost:3001/character,1,0,0
1756193671695,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-81",text,true,,272,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671696,2,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-81",text,true,,267,217,1,1,http://localhost:3001/character/4,2,0,0
1756193671698,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-81",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671701,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-82",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671703,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-82",text,true,,277,221,1,1,http://localhost:3001/character,1,0,0
1756193671704,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-82",text,true,,272,128,1,1,http://localhost:3001/character/4,0,0,0
1756193671705,0,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-82",text,true,,267,217,1,1,http://localhost:3001/character/4,0,0,0
1756193671705,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-82",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671712,1,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-83",text,true,,340,127,1,1,http://localhost:3001/characters,1,0,0
1756193671714,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-83",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671715,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-83",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671716,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-83",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671717,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-83",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671721,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-84",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671723,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-84",text,true,,277,221,1,1,http://localhost:3001/character,1,0,0
1756193671725,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-84",text,true,,272,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671726,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-84",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671728,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-84",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671731,1,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-85",text,true,,340,127,1,1,http://localhost:3001/characters,1,0,0
1756193671732,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-85",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671734,0,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-85",text,true,,271,128,1,1,http://localhost:3001/character/4,0,0,0
1756193671735,0,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-85",text,true,,267,217,1,1,http://localhost:3001/character/4,0,0,0
1756193671736,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-85",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671740,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-86",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671742,2,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-86",text,true,,276,220,1,1,http://localhost:3001/character,2,0,0
1756193671745,0,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-86",text,true,,271,128,1,1,http://localhost:3001/character/4,0,0,0
1756193671746,0,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-86",text,true,,267,217,1,1,http://localhost:3001/character/4,0,0,0
1756193671747,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-86",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671750,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-87",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671752,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-87",text,true,,277,221,1,1,http://localhost:3001/character,1,0,0
1756193671753,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-87",text,true,,272,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671754,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-87",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671755,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-87",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671761,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-88",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671763,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-88",text,true,,277,221,1,1,http://localhost:3001/character,1,0,0
1756193671765,0,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-88",text,true,,272,128,1,1,http://localhost:3001/character/4,0,0,0
1756193671766,0,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-88",text,true,,267,217,1,1,http://localhost:3001/character/4,0,0,0
1756193671766,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-88",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671771,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-89",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,0
1756193671773,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-89",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671774,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-89",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671775,2,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-89",text,true,,267,217,1,1,http://localhost:3001/character/4,2,0,0
1756193671777,2,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-89",text,true,,293,214,1,1,http://localhost:3001/character/4,2,0,0
1756193671781,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-90",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671783,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-90",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671784,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-90",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671785,0,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-90",text,true,,267,217,1,1,http://localhost:3001/character/4,0,0,0
1756193671786,0,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-90",text,true,,293,214,1,1,http://localhost:3001/character/4,0,0,0
1756193671790,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-91",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671792,2,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-91",text,true,,277,221,1,1,http://localhost:3001/character,2,0,0
1756193671794,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-91",text,true,,272,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671795,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-91",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671796,0,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-91",text,true,,293,214,1,1,http://localhost:3001/character/4,0,0,0
1756193671801,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-92",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671803,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-92",text,true,,277,221,1,1,http://localhost:3001/character,1,0,0
1756193671805,0,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-92",text,true,,272,128,1,1,http://localhost:3001/character/4,0,0,0
1756193671806,0,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-92",text,true,,267,217,1,1,http://localhost:3001/character/4,0,0,0
1756193671807,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-92",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671811,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-93",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671813,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-93",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671815,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-93",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671816,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-93",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671817,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-93",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671822,1,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-94",text,true,,340,127,1,1,http://localhost:3001/characters,1,0,0
1756193671823,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-94",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671824,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-94",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671825,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-94",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671826,0,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-94",text,true,,293,214,1,1,http://localhost:3001/character/4,0,0,0
1756193671831,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-95",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,0
1756193671833,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-95",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671834,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-95",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671835,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-95",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671836,2,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-95",text,true,,293,214,1,1,http://localhost:3001/character/4,2,0,0
1756193671840,1,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-96",text,true,,340,127,1,1,http://localhost:3001/characters,1,0,0
1756193671842,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-96",text,true,,277,221,1,1,http://localhost:3001/character,1,0,0
1756193671843,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-96",text,true,,272,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671845,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-96",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671846,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-96",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671850,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-97",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671852,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-97",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671854,0,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-97",text,true,,271,128,1,1,http://localhost:3001/character/4,0,0,0
1756193671855,0,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-97",text,true,,267,217,1,1,http://localhost:3001/character/4,0,0,0
1756193671856,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-97",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671861,1,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-98",text,true,,340,127,1,1,http://localhost:3001/characters,1,0,0
1756193671862,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-98",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671864,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-98",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671865,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-98",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671866,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-98",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671870,1,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-99",text,true,,340,127,1,1,http://localhost:3001/characters,1,0,0
1756193671872,0,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-99",text,true,,277,221,1,1,http://localhost:3001/character,0,0,0
1756193671873,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-99",text,true,,272,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671874,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-99",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671875,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-99",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
1756193671880,2,GET  /characters ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-100",text,true,,340,127,1,1,http://localhost:3001/characters,2,0,1
1756193671882,1,POST /character ,201,Created,"Thread Group users 100, Ramp up 1, Loop count 1 1-100",text,true,,276,220,1,1,http://localhost:3001/character,1,0,0
1756193671883,1,GET  /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-100",text,true,,271,128,1,1,http://localhost:3001/character/4,1,0,0
1756193671884,1,PUT /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-100",text,true,,267,217,1,1,http://localhost:3001/character/4,1,0,0
1756193671886,1,DELETE /character/id ,200,OK,"Thread Group users 100, Ramp up 1, Loop count 1 1-100",text,true,,293,214,1,1,http://localhost:3001/character/4,1,0,0
